play_id,game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,td_player_name,td_player_id,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,extra_point_prob,two_point_conversion_prob,wp,home_wp,wpa,home_wp_post,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,passing_yards,receiver_player_id,receiver_player_name,receiving_yards,rusher_player_id,rusher_player_name,rushing_yards,lateral_receiver_player_id,lateral_receiver_player_name,lateral_receiving_yards,lateral_rusher_player_id,lateral_rusher_player_name,lateral_rushing_yards,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,tackle_with_assist,tackle_with_assist_1_player_id,tackle_with_assist_1_player_name,tackle_with_assist_1_team,tackle_with_assist_2_player_id,tackle_with_assist_2_player_name,tackle_with_assist_2_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,sack_player_id,sack_player_name,half_sack_1_player_id,half_sack_1_player_name,half_sack_2_player_id,half_sack_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,safety_player_name,safety_player_id,season,cp,cpoe,series,series_success,series_result,order_sequence,start_time,time_of_day,stadium,weather,nfl_api_id,play_clock,play_deleted,play_type_nfl,special_teams_play,st_play_type,end_clock_time,end_yard_line,fixed_drive,fixed_drive_result,drive_real_start_time,drive_play_count,drive_time_of_possession,drive_first_downs,drive_inside20,drive_ended_with_score,drive_quarter_start,drive_quarter_end,drive_yards_penalized,drive_start_transition,drive_end_transition,drive_game_clock_start,drive_game_clock_end,drive_start_yard_line,drive_end_yard_line,drive_play_id_started,drive_play_id_ended,away_score,home_score,location,result,total,spread_line,total_line,div_game,roof,surface,temp,wind,home_coach,away_coach,stadium_id,game_stadium,aborted_play,success,passer,passer_jersey_number,rusher,rusher_jersey_number,receiver,receiver_jersey_number,pass,rush,first_down,special,play,passer_id,rusher_id,receiver_id,name,jersey_number,id,fantasy_player_name,fantasy_player_id,fantasy,fantasy_id,out_of_bounds,home_opening_kickoff,qb_epa
1532,2023_22_SF_KC,KC,SF,POST,22,SF,away,KC,KC,15.0,2024-02-11,263.0,263.0,2063.0,Half1,0,9.0,1,2,,0,04:23,KC 15,0,67.0,"4-J.Moody extra point is GOOD, Center-46-T.Pepper, Holder-18-M.Wishnowsky.",extra_point,0.0,0,0,0.0,0,0,0,,,,,,,,33.0,good,,3,3,0.0,,,,,3.0,3.0,0,10,9.0,0.0,9.0,10.0,0.0,10.0,0.948828433929361,0.0,0.746188561189722,0.253811438810278,0.001342465412069,0.252468973398209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J.Moody,00-0038562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2023,,,23,1,Touchdown,1532,"2/11/24, 18:40:27",2024-02-12T00:49:51Z,Allegiant Stadium,"Sunny Temp: 54° F, Humidity: 26%, Wind: NE 6 mph",674ddfc1-b342-11ee-aec3-7d8f81bc70be,0,0,XP_KICK,1,,,,9,Touchdown,2024-02-12T00:43:18.657Z,8.0,3:26,4.0,0.0,1.0,2.0,2.0,15.0,PUNT,TOUCHDOWN,07:49,04:23,SF 33,KC 21,1327.0,1532.0,22,25,Neutral,3,47,-1.5,47.0,0,dome,grass,,,Andy Reid,Kyle Shanahan,VEG00,Allegiant Stadium,0,1.0,,,,,,,0,0,0.0,1,0,,,,,,,,,,,0,0,0.0511715660706391
1547,2023_22_SF_KC,KC,SF,POST,22,KC,home,SF,SF,35.0,2024-02-11,263.0,263.0,2063.0,Half1,0,10.0,0,2,,0,04:23,SF 35,0,65.0,"4-J.Moody kicks 65 yards from SF 35 to end zone, Touchback.",kickoff,0.0,0,0,0.0,0,0,0,,,,,,,,65.0,,,3,3,0.0,,,,,3.0,3.0,0,10,0.0,10.0,-10.0,0.0,10.0,-10.0,0.0,0.0,0.252468973398209,0.252468973398209,0.0,0.252468973398209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J.Moody,00-0038562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KC,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2023,,,24,1,First down,1547,"2/11/24, 18:40:27",2024-02-12T00:53:10.450Z,Allegiant Stadium,"Sunny Temp: 54° F, Humidity: 26%, Wind: NE 6 mph",674ddfc1-b342-11ee-aec3-7d8f81bc70be,0,0,KICK_OFF,1,,2024-02-12T00:53:14.617Z,,10,Field goal,2024-02-12T00:53:10.450Z,13.0,4:03,4.0,1.0,1.0,2.0,2.0,-5.0,KICKOFF,FIELD_GOAL,04:23,00:20,KC 25,SF 10,1547.0,1907.0,22,25,Neutral,3,47,-1.5,47.0,0,dome,grass,,,Andy Reid,Kyle Shanahan,VEG00,Allegiant Stadium,0,0.0,,,,,,,0,0,0.0,1,0,,,,,,,,,,,0,0,0.0
1570,2023_22_SF_KC,KC,SF,POST,22,KC,home,SF,KC,75.0,2024-02-11,263.0,263.0,2063.0,Half1,0,10.0,0,2,1.0,0,04:23,KC 25,10,65.0,(4:23) (Shotgun) 10-I.Pacheco left end pushed ob at KC 33 for 8 yards (27-J.Brown).,run,8.0,1,0,0.0,0,0,0,,,,,left,end,,,,,3,3,0.0,,,,,3.0,3.0,0,10,0.0,10.0,-10.0,0.0,10.0,-10.0,0.0,0.0,0.252468973398209,0.252468973398209,0.0214024484157562,0.273871421813965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,00-0037197,I.Pacheco,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,,00-0038554,,J.Brown,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2023,,,24,1,First down,1570,"2/11/24, 18:40:27",2024-02-12T00:53:42.683Z,Allegiant Stadium,"Sunny Temp: 54° F, Humidity: 26%, Wind: NE 6 mph",674ddfc1-b342-11ee-aec3-7d8f81bc70be,0,0,RUSH,0,,2024-02-12T00:53:48.287Z,,10,Field goal,2024-02-12T00:53:10.450Z,13.0,4:03,4.0,1.0,1.0,2.0,2.0,-5.0,KICKOFF,FIELD_GOAL,04:23,00:20,KC 25,SF 10,1547.0,1907.0,22,25,Neutral,3,47,-1.5,47.0,0,dome,grass,,,Andy Reid,Kyle Shanahan,VEG00,Allegiant Stadium,0,1.0,,,I.Pacheco,10.0,,,0,1,0.0,0,1,,00-0037197,,I.Pacheco,10.0,00-0037197,I.Pacheco,00-0037197,I.Pacheco,00-0037197,1,0,0.446718962397426
1592,2023_22_SF_KC,KC,SF,POST,22,KC,home,SF,KC,67.0,2024-02-11,224.0,224.0,2024.0,Half1,0,10.0,0,2,2.0,0,03:44,KC 33,2,65.0,(3:44) 10-I.Pacheco up the middle to KC 39 for 6 yards (54-F.Warner; 45-D.Flannigan-Fowles).,run,6.0,0,0,0.0,0,0,0,,,,,middle,,,,,,3,3,0.0,,,,,3.0,3.0,0,10,0.0,10.0,-10.0,0.0,10.0,-10.0,0.0,0.0,0.273871421813965,0.273871421813965,-0.0032717287540435,0.270599693059921,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,00-0037197,I.Pacheco,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0034815,F.Warner,SF,00-0035020,D.Flannigan-Fowles,SF,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2023,,,24,1,First down,1592,"2/11/24, 18:40:27",2024-02-12T00:54:20.887Z,Allegiant Stadium,"Sunny Temp: 54° F, Humidity: 26%, Wind: NE 6 mph",674ddfc1-b342-11ee-aec3-7d8f81bc70be,0,0,RUSH,0,,2024-02-12T00:54:24.980Z,,10,Field goal,2024-02-12T00:53:10.450Z,13.0,4:03,4.0,1.0,1.0,2.0,2.0,-5.0,KICKOFF,FIELD_GOAL,04:23,00:20,KC 25,SF 10,1547.0,1907.0,22,25,Neutral,3,47,-1.5,47.0,0,dome,grass,,,Andy Reid,Kyle Shanahan,VEG00,Allegiant Stadium,0,1.0,,,I.Pacheco,10.0,,,0,1,1.0,0,1,,00-0037197,,I.Pacheco,10.0,00-0037197,I.Pacheco,00-0037197,I.Pacheco,00-0037197,0,0,0.271286680712365
1614,2023_22_SF_KC,KC,SF,POST,22,KC,home,SF,KC,61.0,2024-02-11,190.0,190.0,1990.0,Half1,0,10.0,0,2,1.0,0,03:10,KC 39,10,65.0,(3:10) (Shotgun) 15-P.Mahomes pass short right to 10-I.Pacheco to KC 45 for 6 yards (54-F.Warner; 33-L.Ryan).,pass,6.0,1,0,1.0,0,0,0,short,right,3.0,3.0,,,,,,,3,3,0.0,,,,,3.0,3.0,0,10,0.0,10.0,-10.0,0.0,10.0,-10.0,0.0,0.0,0.270599693059921,0.270599693059921,0.0171772241592407,0.287776917219162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,00-0033873,P.Mahomes,6.0,00-0037197,I.Pacheco,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0034815,F.Warner,SF,00-0030411,L.Ryan,SF,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2023,0.821437358856201,17.8562641143799,25,1,First down,1614,"2/11/24, 18:40:27",2024-02-12T00:54:55.520Z,Allegiant Stadium,"Sunny Temp: 54° F, Humidity: 26%, Wind: NE 6 mph",674ddfc1-b342-11ee-aec3-7d8f81bc70be,0,0,PASS,0,,2024-02-12T00:55:01.227Z,,10,Field goal,2024-02-12T00:53:10.450Z,13.0,4:03,4.0,1.0,1.0,2.0,2.0,-5.0,KICKOFF,FIELD_GOAL,04:23,00:20,KC 25,SF 10,1547.0,1907.0,22,25,Neutral,3,47,-1.5,47.0,0,dome,grass,,,Andy Reid,Kyle Shanahan,VEG00,Allegiant Stadium,0,1.0,P.Mahomes,15.0,,,I.Pacheco,10.0,1,0,0.0,0,1,00-0033873,,00-0037197,P.Mahomes,15.0,00-0033873,I.Pacheco,00-0037197,I.Pacheco,00-0037197,0,0,0.223275392316282
1639,2023_22_SF_KC,KC,SF,POST,22,KC,home,SF,KC,55.0,2024-02-11,151.0,151.0,1951.0,Half1,0,10.0,0,2,2.0,0,02:31,KC 45,4,65.0,(2:31) 25-C.Edwards-Helaire left tackle to KC 45 for no gain (97-N.Bosa).,run,0.0,0,0,0.0,0,0,0,,,,,left,tackle,,,,,3,3,0.0,,,,,3.0,3.0,0,10,0.0,10.0,-10.0,0.0,10.0,-10.0,0.0,0.0,0.287776917219162,0.287776917219162,-0.023712694644928,0.264064222574234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,00-0036360,C.Edwards-Helaire,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,,00-0035717,,N.Bosa,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2023,,,25,1,First down,1639,"2/11/24, 18:40:27",2024-02-12T00:55:33.893Z,Allegiant Stadium,"Sunny Temp: 54° F, Humidity: 26%, Wind: NE 6 mph",674ddfc1-b342-11ee-aec3-7d8f81bc70be,0,0,RUSH,0,,2024-02-12T00:55:36.930Z,,10,Field goal,2024-02-12T00:53:10.450Z,13.0,4:03,4.0,1.0,1.0,2.0,2.0,-5.0,KICKOFF,FIELD_GOAL,04:23,00:20,KC 25,SF 10,1547.0,1907.0,22,25,Neutral,3,47,-1.5,47.0,0,dome,grass,,,Andy Reid,Kyle Shanahan,VEG00,Allegiant Stadium,0,0.0,,,C.Edwards-Helaire,25.0,,,0,1,0.0,0,1,,00-0036360,,C.Edwards-Helaire,25.0,00-0036360,C.Edwards-Helaire,00-0036360,C.Edwards-Helaire,00-0036360,0,0,-0.547585902852006
1661,2023_22_SF_KC,KC,SF,POST,22,KC,home,SF,KC,55.0,2024-02-11,120.0,120.0,1920.0,Half1,0,10.0,0,2,3.0,0,02:00,KC 45,4,65.0,"(2:00) (Shotgun) PENALTY on KC-12-M.Hardman, False Start, 5 yards, enforced at KC 45 - No Play.",no_play,0.0,1,0,0.0,0,0,0,,,,,,,,,,,3,3,0.0,,,,,3.0,3.0,0,10,0.0,10.0,-10.0,0.0,10.0,-10.0,0.0,0.0,0.264064222574234,0.264064222574234,-0.035336434841156,0.228727787733078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,KC,00-0035140,M.Hardman,5.0,0,,False Start,0.0,0.0,0.0,0.0,,,2023,,,25,1,First down,1661,"2/11/24, 18:40:27",2024-02-12T00:59:32Z,Allegiant Stadium,"Sunny Temp: 54° F, Humidity: 26%, Wind: NE 6 mph",674ddfc1-b342-11ee-aec3-7d8f81bc70be,0,0,PENALTY,0,,,,10,Field goal,2024-02-12T00:53:10.450Z,13.0,4:03,4.0,1.0,1.0,2.0,2.0,-5.0,KICKOFF,FIELD_GOAL,04:23,00:20,KC 25,SF 10,1547.0,1907.0,22,25,Neutral,3,47,-1.5,47.0,0,dome,grass,,,Andy Reid,Kyle Shanahan,VEG00,Allegiant Stadium,0,0.0,,,,,,,0,0,0.0,0,1,,,,,,,,,,,0,0,-0.687906118109822
1692,2023_22_SF_KC,KC,SF,POST,22,KC,home,SF,KC,60.0,2024-02-11,120.0,120.0,1920.0,Half1,0,10.0,0,2,3.0,0,02:00,KC 40,9,65.0,"(2:00) (Shotgun) 15-P.Mahomes pass short middle to 84-Ju.Watson to SF 39 for 21 yards (27-J.Brown). Penalty on SF-54-F.Warner, Defensive Holding, declined.",pass,21.0,1,0,1.0,0,0,0,short,middle,10.0,11.0,,,,,,,3,3,0.0,,,,,3.0,3.0,0,10,0.0,10.0,-10.0,0.0,10.0,-10.0,0.0,0.0,0.228727787733078,0.228727787733078,0.0609230399131775,0.289650827646256,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0033873,P.Mahomes,21.0,00-0034386,Ju.Watson,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,,00-0038554,,J.Brown,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2023,0.710310220718384,28.9689779281616,25,1,First down,1692,"2/11/24, 18:40:27",2024-02-12T01:00:06.567Z,Allegiant Stadium,"Sunny Temp: 54° F, Humidity: 26%, Wind: NE 6 mph",674ddfc1-b342-11ee-aec3-7d8f81bc70be,0,0,PASS,0,,2024-02-12T01:00:15.740Z,,10,Field goal,2024-02-12T00:53:10.450Z,13.0,4:03,4.0,1.0,1.0,2.0,2.0,-5.0,KICKOFF,FIELD_GOAL,04:23,00:20,KC 25,SF 10,1547.0,1907.0,22,25,Neutral,3,47,-1.5,47.0,0,dome,grass,,,Andy Reid,Kyle Shanahan,VEG00,Allegiant Stadium,0,1.0,P.Mahomes,15.0,,,Ju.Watson,84.0,1,0,1.0,0,1,00-0033873,,00-0034386,P.Mahomes,15.0,00-0033873,Ju.Watson,00-0034386,Ju.Watson,00-0034386,0,0,2.28051329997834
1728,2023_22_SF_KC,KC,SF,POST,22,KC,home,SF,SF,39.0,2024-02-11,110.0,110.0,1910.0,Half1,0,10.0,0,2,1.0,0,01:50,SF 39,10,65.0,(1:50) (Shotgun) 15-P.Mahomes pass incomplete deep right to 84-Ju.Watson.,pass,0.0,1,0,1.0,0,0,0,deep,right,20.0,,,,,,,,3,3,0.0,,,,,3.0,3.0,0,10,0.0,10.0,-10.0,0.0,10.0,-10.0,0.0,0.0,0.289650827646256,0.289650827646256,-0.0114611387252808,0.278189688920975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0033873,P.Mahomes,,00-0034386,Ju.Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2023,0.520543217658997,-52.0543217658997,26,1,First down,1728,"2/11/24, 18:40:27",2024-02-12T01:01:03.257Z,Allegiant Stadium,"Sunny Temp: 54° F, Humidity: 26%, Wind: NE 6 mph",674ddfc1-b342-11ee-aec3-7d8f81bc70be,0,0,PASS,0,,2024-02-12T01:01:08.360Z,,10,Field goal,2024-02-12T00:53:10.450Z,13.0,4:03,4.0,1.0,1.0,2.0,2.0,-5.0,KICKOFF,FIELD_GOAL,04:23,00:20,KC 25,SF 10,1547.0,1907.0,22,25,Neutral,3,47,-1.5,47.0,0,dome,grass,,,Andy Reid,Kyle Shanahan,VEG00,Allegiant Stadium,0,0.0,P.Mahomes,15.0,,,Ju.Watson,84.0,1,0,0.0,0,1,00-0033873,,00-0034386,P.Mahomes,15.0,00-0033873,Ju.Watson,00-0034386,Ju.Watson,00-0034386,0,0,-0.348046527942643
1751,2023_22_SF_KC,KC,SF,POST,22,KC,home,SF,SF,39.0,2024-02-11,105.0,105.0,1905.0,Half1,0,10.0,0,2,2.0,0,01:45,SF 39,10,65.0,(1:45) (Shotgun) 15-P.Mahomes pass short right to 10-I.Pacheco pushed ob at SF 31 for 8 yards (48-O.Burks).,pass,8.0,1,0,1.0,0,0,0,short,right,-5.0,13.0,,,,,,,3,3,0.0,,,,,3.0,3.0,0,10,0.0,10.0,-10.0,0.0,10.0,-10.0,0.0,0.0,0.278189688920975,0.278189688920975,0.038171797990799,0.316361486911774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0033873,P.Mahomes,8.0,00-0037197,I.Pacheco,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,,00-0034754,,O.Burks,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2023,0.889700770378113,11.0299229621887,26,1,First down,1751,"2/11/24, 18:40:27",2024-02-12T01:01:46.097Z,Allegiant Stadium,"Sunny Temp: 54° F, Humidity: 26%, Wind: NE 6 mph",674ddfc1-b342-11ee-aec3-7d8f81bc70be,0,0,PASS,0,,2024-02-12T01:01:51.303Z,,10,Field goal,2024-02-12T00:53:10.450Z,13.0,4:03,4.0,1.0,1.0,2.0,2.0,-5.0,KICKOFF,FIELD_GOAL,04:23,00:20,KC 25,SF 10,1547.0,1907.0,22,25,Neutral,3,47,-1.5,47.0,0,dome,grass,,,Andy Reid,Kyle Shanahan,VEG00,Allegiant Stadium,0,1.0,P.Mahomes,15.0,,,I.Pacheco,10.0,1,0,0.0,0,1,00-0033873,,00-0037197,P.Mahomes,15.0,00-0033873,I.Pacheco,00-0037197,I.Pacheco,00-0037197,1,0,0.422568698879331
